"65","66","67","68","69","70","71","72","73","74","75"
5.53176695999823e-05,1.83467977815899e-05,9.03160052124695e-05,5.05774352534999e-05,0.000148797075735354,0.000227111361724418,0.125061057407681,0.00091140459361201,0.100215721211587,0.166668205425473,0.332641170324974
8.28769355853152e-05,7.96964990402282e-05,0.110456846642274,0.000101128751241501,0.142568097960544,0.125020655843537,0.000429666174001882,0.125079084664757,0.166653311914192,0.142917674832845,0.989458533721336
7.41431626909458e-05,7.96964990402282e-05,8.27819230457377e-05,9.23051081121343e-05,0.142568097960544,0.000253884503647294,0.125061057407681,0.000715924006203465,0.249680000919568,0.249702314378974,0.166676109575347
6.97253518326288e-06,0.0984168987243184,9.03160052124695e-05,8.23147130752935e-05,0.000124512482749645,0.00024237347811458,0.000369272407112681,0.00091140459361201,0.199874788537541,0.166668205425473,0.249714156376743
7.41431626909458e-05,7.49495178480455e-06,0.000100955729491981,0.000110325646121252,0.000166331281928623,0.000190107102364197,0.14285504951756,0.16662467610789,0.142908516271837,0.166668205425473,0.332641170324974
6.7954743067639e-05,7.96964990402282e-05,0.110456846642274,8.23147130752935e-05,0.142568097960544,0.000208255666917641,0.000449972521543997,0.14289090577339,0.199874788537541,0.125092540690135,0.142922535193599
7.41431626909458e-05,3.65338804239039e-05,0.000100955729491981,5.05774352534999e-05,0.124916649436727,0.000253884503647294,0.199758321993981,0.125079084664757,0.142908516271837,0.332629858210427,0.498052504174242
7.91040368364082e-05,3.65338804239039e-05,9.63617785124127e-05,0.000110325646121252,0.000166331281928623,0.00322500435131935,0.100212077185726,0.249637098753019,0.111229968508973,0.199894743492669,0.166676109575347
1.70680749515453e-05,8.90846919185678e-05,0.000100955729491981,0.000123323907579559,0.000158774172765408,0.142774718529273,0.14285504951756,0.249637098753019,0.332608542366512,0.0069727037600259,0.199905333976033
5.53176695999823e-05,3.65338804239039e-05,9.63617785124127e-05,0.000110325646121252,0.000111020742174972,0.00024237347811458,0.000369272407112681,0.100214521240238,0.111229968508973,0.166668205425473,0.498052504174242
8.28769355853152e-05,8.50297871099077e-05,9.63617785124127e-05,0.000123323907579559,0.000166331281928623,0.000227111361724418,0.166566380126419,0.100214521240238,0.249680000919568,0.111231850360689,0.498052504174242
8.28769355853152e-05,8.50297871099077e-05,9.03160052124695e-05,5.05774352534999e-05,0.000136409681977395,0.00322500435131935,0.166566380126419,0.199836422249251,0.199874788537541,0.199894743492669,0.199905333976033
7.91040368364082e-05,0.00113091800190866,6.73846788472726e-05,0.000123323907579559,0.00211215928729887,0.166435817901137,0.000449972521543997,0.125079084664757,0.166653311914192,0.111231850360689,0.125094983621519
5.53176695999823e-05,8.90846919185678e-05,2.07921920295004e-05,0.000123323907579559,0.000111020742174972,0.111202456215827,0.000369272407112681,0.16662467610789,0.166653311914192,0.118800429485882,0.166676109575347
7.91040368364082e-05,7.96964990402282e-05,0.110456846642274,0.000110325646121252,0.124916649436727,0.100206597596574,0.00572001160680591,0.000783780432702871,0.00190451166581531,0.0069727037600259,0.498052504174242
1.70680749515453e-05,8.50297871099077e-05,7.55575673015267e-05,0.000117715077135808,0.000111020742174972,0.000208255666917641,0.000449972521543997,0.100214521240238,0.332608542366512,0.142917674832845,0.125094983621519
8.28769355853152e-05,7.96964990402282e-05,7.55575673015267e-05,5.05774352534999e-05,0.000111020742174972,0.142774718529273,0.199758321993981,0.14289090577339,0.249680000919568,0.498042777900189,0.125094983621519
8.28769355853152e-05,7.96964990402282e-05,0.000100955729491981,9.23051081121343e-05,0.142568097960544,0.000253884503647294,0.166566380126419,0.000783780432702871,0.166653311914192,0.249702314378974,0.249714156376743
3.39878238092482e-05,1.83467977815899e-05,9.03160052124695e-05,8.23147130752935e-05,0.000158774172765408,0.111202456215827,0.100212077185726,0.100214521240238,0.249680000919568,0.249702314378974,0.332641170324974
1.70680749515453e-05,8.90846919185678e-05,8.27819230457377e-05,0.124590884080703,0.000124512482749645,0.00024237347811458,0.166566380126419,0.111226349499834,0.199874788537541,0.249702314378974,0.142922535193599
8.28769355853152e-05,6.6670449170563e-05,2.07921920295004e-05,0.000117715077135808,0.142568097960544,0.000253884503647294,0.000337150782285881,0.00091140459361201,0.111229968508973,0.125092540690135,0.166676109575347
7.41431626909458e-05,8.50297871099077e-05,0.0999582479255347,5.05774352534999e-05,0.000111020742174972,0.000227111361724418,0.000449972521543997,0.249637098753019,0.332608542366512,0.498042777900189,0.142922535193599
3.39878238092482e-05,7.96964990402282e-05,0.110456846642274,0.000123323907579559,0.000148797075735354,0.000227111361724418,0.199758321993981,0.000715924006203465,0.111229968508973,0.199894743492669,0.125094983621519
7.41431626909458e-05,5.94611458443055e-05,2.07921920295004e-05,0.124590884080703,0.000166331281928623,0.00024237347811458,0.000369272407112681,0.14289090577339,0.00190451166581531,0.498042777900189,0.166676109575347
8.28769355853152e-05,7.96964990402282e-05,2.07921920295004e-05,0.111026338372462,0.111159895039252,0.111202456215827,0.166566380126419,0.199836422249251,0.199874788537541,0.166668205425473,0.989458533721336
3.39878238092482e-05,8.90846919185678e-05,6.73846788472726e-05,0.000110325646121252,0.000148797075735354,0.100206597596574,0.199758321993981,0.000783780432702871,0.249680000919568,0.199894743492669,0.166676109575347
6.7954743067639e-05,5.94611458443055e-05,2.07921920295004e-05,0.100148125820352,0.00211215928729887,0.000253884503647294,0.000449972521543997,0.125079084664757,0.00208208847614366,0.249702314378974,0.989458533721336
7.41431626909458e-05,5.94611458443055e-05,2.07921920295004e-05,8.23147130752935e-05,0.000158774172765408,0.000208255666917641,0.000449972521543997,0.111226349499834,0.12508793719018,0.142917674832845,0.199905333976033
7.41431626909458e-05,7.96964990402282e-05,2.07921920295004e-05,8.23147130752935e-05,0.000166331281928623,0.000253884503647294,0.100212077185726,0.111226349499834,0.0323438153012421,0.249702314378974,0.125094983621519
3.39878238092482e-05,5.94611458443055e-05,9.03160052124695e-05,0.000117715077135808,0.000158774172765408,0.000253884503647294,0.000337150782285881,0.0121491170552406,0.142908516271837,0.118800429485882,0.142922535193599
5.53176695999823e-05,8.90846919185678e-05,8.27819230457377e-05,0.000101128751241501,0.000111020742174972,0.000208255666917641,0.199758321993981,0.16662467610789,0.332608542366512,0.125092540690135,0.166676109575347
7.91040368364082e-05,1.83467977815899e-05,6.73846788472726e-05,9.23051081121343e-05,0.00211215928729887,0.00024237347811458,0.111218978904418,0.16662467610789,0.142908516271837,0.125092540690135,0.125094983621519
5.53176695999823e-05,7.30458433596809e-05,9.03160052124695e-05,9.23051081121343e-05,0.000136409681977395,0.142774718529273,0.000449972521543997,0.14289090577339,0.166653311914192,0.199894743492669,0.166676109575347
8.28769355853152e-05,1.83467977815899e-05,9.63617785124127e-05,0.000123323907579559,0.142568097960544,0.00024237347811458,0.000369272407112681,0.125079084664757,0.166653311914192,0.125092540690135,0.989458533721336
